trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
6_2_1,6:22:00,6:22:00,MTL57C,8,0,0,1,34.16
6_2_1,6:26:00,6:26:00,MTL58C,9,0,0,1,38.35
6_2_1,6:29:00,6:29:00,MTL59C,10,0,0,1,40.08
6_2_1,6:35:00,6:35:00,VMR1D,11,0,0,1,43.33
6_2_1,6:37:00,6:37:00,MTL4D,12,0,0,1,44.21
6_2_1,6:45:00,6:45:00,MTL5D,13,1,0,1,49.76
6_1_2,12:15:00,12:15:00,MTL5B,1,0,0,1,0
6_1_2,12:21:00,12:21:00,MTL4B,2,0,0,1,5.54
6_1_2,12:23:00,12:23:00,VMR1B,3,0,0,1,6.43
6_1_2,12:29:00,12:29:00,MTL59A,4,0,0,1,9.68
6_1_2,12:32:00,12:32:00,MTL58A,5,0,0,1,11.4
6_1_2,12:36:00,12:36:00,MTL57A,6,0,0,1,15.59
6_1_2,12:40:00,12:40:00,MTL56A,7,0,0,1,17.83
6_1_2,12:43:00,12:43:00,MTL55A,8,0,0,1,20.29
6_1_2,12:49:00,12:49:00,MTL54A,9,0,0,1,26.83
6_1_2,12:52:00,12:52:00,MTL53A,10,0,0,1,29.96
6_1_2,13:03:00,13:03:00,LEG1A,11,0,0,1,37.37
6_1_2,13:08:00,13:08:00,LCN1A,12,0,0,1,41.39
6_1_2,13:18:00,13:18:00,MAS1A,13,1,0,1,49.76
6_2_2,6:17:00,6:17:00,MAS1C,1,0,0,1,0
6_2_2,6:25:00,6:25:00,LCN1C,2,0,0,1,8.37
6_2_2,6:31:00,6:31:00,LEG1C,3,0,0,1,12.39
6_2_2,6:42:00,6:42:00,MTL53C,4,0,0,1,19.79
6_2_2,6:46:00,6:46:00,MTL54C,5,0,0,1,22.93
6_2_2,6:53:00,6:53:00,MTL55C,6,0,0,1,29.46
6_2_2,6:56:00,6:56:00,MTL56C,7,0,0,1,31.93
6_2_2,7:00:00,7:00:00,MTL57C,8,0,0,1,34.16
6_2_2,7:04:00,7:04:00,MTL58C,9,0,0,1,38.35
6_2_2,7:07:00,7:07:00,MTL59C,10,0,0,1,40.08
6_2_2,7:13:00,7:13:00,VMR1D,11,0,0,1,43.33
6_2_2,7:15:00,7:15:00,MTL4D,12,0,0,1,44.21
6_2_2,7:23:00,7:23:00,MTL5D,13,1,0,1,49.76
6_1_3,15:58:00,15:58:00,MTL5B,1,0,0,1,0
6_1_3,16:05:00,16:05:00,MTL4B,2,0,0,1,5.54
6_1_3,16:07:00,16:07:00,VMR1B,3,0,0,1,6.43
6_1_3,16:13:00,16:13:00,MTL59A,4,0,0,1,9.68
6_1_3,16:16:00,16:16:00,MTL58A,5,0,0,1,11.4
6_1_3,16:20:00,16:20:00,MTL57A,6,0,0,1,15.59
6_1_3,16:24:00,16:24:00,MTL56A,7,0,0,1,17.83
6_1_3,16:27:00,16:27:00,MTL55A,8,0,0,1,20.29
6_1_3,16:33:00,16:33:00,MTL54A,9,0,0,1,26.83
6_1_3,16:37:00,16:37:00,MTL53A,10,0,0,1,29.96
6_1_3,16:48:00,16:48:00,LEG1A,11,0,0,1,37.37
6_1_3,16:54:00,16:54:00,LCN1A,12,0,0,1,41.39
6_1_3,17:04:00,17:04:00,MAS1A,13,1,0,1,49.76
6_2_3,6:59:00,6:59:00,MAS1C,1,0,0,1,0
6_2_3,7:07:00,7:07:00,LCN1C,2,0,0,1,8.37
6_2_3,7:13:00,7:13:00,LEG1C,3,0,0,1,12.39
6_2_3,7:24:00,7:24:00,MTL53C,4,0,0,1,19.79
6_2_3,7:28:00,7:28:00,MTL54C,5,0,0,1,22.93
6_2_3,7:35:00,7:35:00,MTL55C,6,0,0,1,29.46
6_2_3,7:38:00,7:38:00,MTL56C,7,0,0,1,31.93
6_2_3,7:42:00,7:42:00,MTL57C,8,0,0,1,34.16
6_2_3,7:46:00,7:46:00,MTL58C,9,0,0,1,38.35
6_2_3,7:49:00,7:49:00,MTL59C,10,0,0,1,40.08
6_2_3,7:55:00,7:55:00,VMR1D,11,0,0,1,43.33
6_2_3,7:57:00,7:57:00,MTL4D,12,0,0,1,44.21
6_2_3,8:05:00,8:05:00,MTL5D,13,1,0,1,49.76
6_1_4,16:43:00,16:43:00,MTL5B,1,0,0,1,0
6_1_4,16:50:00,16:50:00,MTL4B,2,0,0,1,5.54
6_1_4,16:52:00,16:52:00,VMR1B,3,0,0,1,6.43
6_1_4,16:58:00,16:58:00,MTL59A,4,0,0,1,9.68
6_1_4,17:01:00,17:01:00,MTL58A,5,0,0,1,11.4
6_1_4,17:06:00,17:06:00,MTL57A,6,0,0,1,15.59
6_1_4,17:09:00,17:09:00,MTL56A,7,0,0,1,17.83
6_1_4,17:13:00,17:13:00,MTL55A,8,0,0,1,20.29
6_1_4,17:19:00,17:19:00,MTL54A,9,0,0,1,26.83
6_1_4,17:23:00,17:23:00,MTL53A,10,0,0,1,29.96
6_1_4,17:34:00,17:34:00,LEG1A,11,0,0,1,37.37
6_1_4,17:40:00,17:40:00,LCN1A,12,0,0,1,41.39
6_1_4,17:50:00,17:50:00,MAS1A,13,1,0,1,49.76
6_2_4,7:30:00,7:30:00,MAS1C,1,0,0,1,0
6_2_4,7:38:00,7:38:00,LCN1C,2,0,0,1,8.37
6_2_4,7:44:00,7:44:00,LEG1C,3,0,0,1,12.39
6_2_4,7:54:00,7:54:00,MTL53C,4,0,0,1,19.79
6_2_4,7:58:00,7:58:00,MTL54C,5,0,0,1,22.93
6_2_4,8:05:00,8:05:00,MTL55C,6,0,0,1,29.46
6_2_4,8:08:00,8:08:00,MTL56C,7,0,0,1,31.93
6_2_4,8:12:00,8:12:00,MTL57C,8,0,0,1,34.16
6_2_4,8:16:00,8:16:00,MTL58C,9,0,0,1,38.35
6_2_4,8:19:00,8:19:00,MTL59C,10,0,0,1,40.08
6_2_4,8:25:00,8:25:00,VMR1D,11,0,0,1,43.33
6_2_4,8:27:00,8:27:00,MTL4D,12,0,0,1,44.21
6_2_4,8:35:00,8:35:00,MTL5D,13,1,0,1,49.76
6_1_5,17:16:00,17:16:00,MTL5B,1,0,0,1,0
6_1_5,17:23:00,17:23:00,MTL4B,2,0,0,1,5.54
6_1_5,17:25:00,17:25:00,VMR1B,3,0,0,1,6.43
6_1_5,17:31:00,17:31:00,MTL59A,4,0,0,1,9.68
6_1_5,17:34:00,17:34:00,MTL58A,5,0,0,1,11.4
6_1_5,17:39:00,17:39:00,MTL57A,6,0,0,1,15.59
6_1_5,17:42:00,17:42:00,MTL56A,7,0,0,1,17.83
6_1_5,17:46:00,17:46:00,MTL55A,8,0,0,1,20.29
6_1_5,17:52:00,17:52:00,MTL54A,9,0,0,1,26.83
6_1_5,17:56:00,17:56:00,MTL53A,10,0,0,1,29.96
6_1_5,18:07:00,18:07:00,LEG1A,11,0,0,1,37.37
6_1_5,18:13:00,18:13:00,LCN1A,12,0,0,1,41.39
6_1_5,18:23:00,18:23:00,MAS1A,13,1,0,1,49.76
6_2_5,8:49:00,8:49:00,MAS1C,1,0,0,1,0
6_2_5,8:57:00,8:57:00,LCN1C,2,0,0,1,8.37
6_2_5,9:03:00,9:03:00,LEG1C,3,0,0,1,12.39
6_2_5,9:13:00,9:13:00,MTL53C,4,0,0,1,19.79
6_2_5,9:17:00,9:17:00,MTL54C,5,0,0,1,22.93
6_2_5,9:24:00,9:24:00,MTL55C,6,0,0,1,29.46
6_2_5,9:27:00,9:27:00,MTL56C,7,0,0,1,31.93
6_2_5,9:31:00,9:31:00,MTL57C,8,0,0,1,34.16
6_2_5,9:35:00,9:35:00,MTL58C,9,0,0,1,38.35
6_2_5,9:38:00,9:38:00,MTL59C,10,0,0,1,40.08
6_2_5,9:44:00,9:44:00,VMR1D,11,0,0,1,43.33
6_2_5,9:46:00,9:46:00,MTL4D,12,0,0,1,44.21
6_2_5,9:54:00,9:54:00,MTL5D,13,1,0,1,49.76
6_1_6,17:57:00,17:57:00,MTL5B,1,0,0,1,0
6_1_6,18:04:00,18:04:00,MTL4B,2,0,0,1,5.54
6_1_6,18:06:00,18:06:00,VMR1B,3,0,0,1,6.43
6_1_6,18:12:00,18:12:00,MTL59A,4,0,0,1,9.68
6_1_6,18:15:00,18:15:00,MTL58A,5,0,0,1,11.4
6_1_6,18:19:00,18:19:00,MTL57A,6,0,0,1,15.59
6_1_6,18:23:00,18:23:00,MTL56A,7,0,0,1,17.83
6_1_6,18:26:00,18:26:00,MTL55A,8,0,0,1,20.29
6_1_6,18:32:00,18:32:00,MTL54A,9,0,0,1,26.83
6_1_6,18:36:00,18:36:00,MTL53A,10,0,0,1,29.96
6_1_6,18:47:00,18:47:00,LEG1A,11,0,0,1,37.37
6_1_6,18:53:00,18:53:00,LCN1A,12,0,0,1,41.39
6_1_6,19:03:00,19:03:00,MAS1A,13,1,0,1,49.76
6_2_6,13:32:00,13:32:00,MAS1C,1,0,0,1,0
6_2_6,13:40:00,13:40:00,LCN1C,2,0,0,1,8.37
6_2_6,13:45:00,13:45:00,LEG1C,3,0,0,1,12.39
6_2_6,13:55:00,13:55:00,MTL53C,4,0,0,1,19.79
6_2_6,13:59:00,13:59:00,MTL54C,5,0,0,1,22.93
6_2_6,14:06:00,14:06:00,MTL55C,6,0,0,1,29.46
6_2_6,14:09:00,14:09:00,MTL56C,7,0,0,1,31.93
6_2_6,14:12:00,14:12:00,MTL57C,8,0,0,1,34.16
6_2_6,14:16:00,14:16:00,MTL58C,9,0,0,1,38.35
6_2_6,14:19:00,14:19:00,MTL59C,10,0,0,1,40.08
6_2_6,14:25:00,14:25:00,VMR1D,11,0,0,1,43.33
6_2_6,14:27:00,14:27:00,MTL4D,12,0,0,1,44.21
6_2_6,14:35:00,14:35:00,MTL5D,13,1,0,1,49.76
6_1_7,19:12:00,19:12:00,MTL5B,1,0,0,1,0
6_1_7,19:18:00,19:18:00,MTL4B,2,0,0,1,5.54
6_1_7,19:20:00,19:20:00,VMR1B,3,0,0,1,6.43
6_1_7,19:26:00,19:26:00,MTL59A,4,0,0,1,9.68
6_1_7,19:29:00,19:29:00,MTL58A,5,0,0,1,11.4
6_1_7,19:33:00,19:33:00,MTL57A,6,0,0,1,15.59
6_1_7,19:37:00,19:37:00,MTL56A,7,0,0,1,17.83
6_1_7,19:40:00,19:40:00,MTL55A,8,0,0,1,20.29
6_1_7,19:46:00,19:46:00,MTL54A,9,0,0,1,26.83
6_1_7,19:49:00,19:49:00,MTL53A,10,0,0,1,29.96
6_1_7,20:00:00,20:00:00,LEG1A,11,0,0,1,37.37
6_1_7,20:05:00,20:05:00,LCN1A,12,0,0,1,41.39
6_1_7,20:15:00,20:15:00,MAS1A,13,1,0,1,49.76
6_2_7,17:17:00,17:17:00,MAS1C,1,0,0,1,0
6_2_7,17:25:00,17:25:00,LCN1C,2,0,0,1,8.37
6_2_7,17:30:00,17:30:00,LEG1C,3,0,0,1,12.39
6_2_7,18:02:00,18:02:00,MTL53C,4,0,0,1,19.79
6_2_7,18:06:00,18:06:00,MTL54C,5,0,0,1,22.93
6_2_7,18:16:00,18:16:00,MTL55C,6,0,0,1,29.46
6_2_7,18:22:00,18:22:00,MTL56C,7,0,0,1,31.93
6_2_7,18:25:00,18:25:00,MTL57C,8,0,0,1,34.16
6_2_7,18:29:00,18:29:00,MTL58C,9,0,0,1,38.35
6_2_7,18:32:00,18:32:00,MTL59C,10,0,0,1,40.08
6_2_7,18:38:00,18:38:00,VMR1D,11,0,0,1,43.33
6_2_7,18:40:00,18:40:00,MTL4D,12,0,0,1,44.21
6_2_7,18:48:00,18:48:00,MTL5D,13,1,0,1,49.76
6_1_8,21:54:00,21:54:00,MTL5B,1,0,0,1,0
6_1_8,22:00:00,22:00:00,MTL4B,2,0,0,1,5.54
6_1_8,22:02:00,22:02:00,VMR1B,3,0,0,1,6.43
6_1_8,22:08:00,22:08:00,MTL59A,4,0,0,1,9.68
6_1_8,22:11:00,22:11:00,MTL58A,5,0,0,1,11.4
6_1_8,22:15:00,22:15:00,MTL57A,6,0,0,1,15.59
6_1_8,22:19:00,22:19:00,MTL56A,7,0,0,1,17.83
6_1_8,22:22:00,22:22:00,MTL55A,8,0,0,1,20.29
6_1_8,22:28:00,22:28:00,MTL54A,9,0,0,1,26.83
6_1_8,22:31:00,22:31:00,MTL53A,10,0,0,1,29.96
6_1_8,22:42:00,22:42:00,LEG1A,11,0,0,1,37.37
6_1_8,22:47:00,22:47:00,LCN1A,12,0,0,1,41.39
6_1_8,22:57:00,22:57:00,MAS1A,13,1,0,1,49.76
6_2_8,20:32:00,20:32:00,MAS1C,1,0,0,1,0
6_2_8,20:40:00,20:40:00,LCN1C,2,0,0,1,8.37
6_2_8,20:45:00,20:45:00,LEG1C,3,0,0,1,12.39
6_2_8,20:55:00,20:55:00,MTL53C,4,0,0,1,19.79
6_2_8,20:59:00,20:59:00,MTL54C,5,0,0,1,22.93
6_2_8,21:06:00,21:06:00,MTL55C,6,0,0,1,29.46
6_2_8,21:09:00,21:09:00,MTL56C,7,0,0,1,31.93
6_2_8,21:12:00,21:12:00,MTL57C,8,0,0,1,34.16
6_2_8,21:16:00,21:16:00,MTL58C,9,0,0,1,38.35
6_2_8,21:19:00,21:19:00,MTL59C,10,0,0,1,40.08
6_2_8,21:25:00,21:25:00,VMR1D,11,0,0,1,43.33
6_2_8,21:27:00,21:27:00,MTL4D,12,0,0,1,44.21
6_2_8,21:35:00,21:35:00,MTL5D,13,1,0,1,49.76
1_10_18,11:30:00,11:30:00,VAU8D,1,0,0,1,
1_10_18,11:35:00,11:35:00,VAU1D,2,0,0,1,
1_10_18,11:37:00,11:37:00,TVA1D,3,0,0,1,
1_10_18,11:41:00,11:41:00,LIP1D,4,0,0,1,
1_10_18,11:44:00,11:44:00,SAB1D,5,0,0,1,
1_10_18,11:47:00,11:47:00,BUR1D,6,0,0,1,
1_10_18,11:50:00,11:50:00,BEA1D,7,0,0,1,
1_10_18,11:54:00,11:54:00,BEA2D,8,0,0,1,
1_10_18,11:57:00,11:57:00,PCL1D,9,0,0,1,
1_10_18,12:00:00,12:00:00,PCL2D,10,0,0,1,
1_10_18,12:02:00,12:02:00,PCL3D,11,0,0,1,
1_10_18,12:05:00,12:05:00,DVL1D,12,0,0,1,
1_10_18,12:09:00,12:09:00,DVL2D,13,0,0,1,
1_10_18,12:12:00,12:12:00,LCH1D,14,0,0,1,
1_10_18,12:18:00,12:18:00,MTL1A,15,0,0,1,
1_10_18,12:22:00,12:22:00,MTL2A,16,0,0,1,
1_10_18,12:30:00,12:30:00,MTL3A,17,0,0,1,
1_10_19,15:30:00,15:30:00,VAU8D,1,0,0,1,
1_10_19,15:35:00,15:35:00,VAU1D,2,0,0,1,
1_10_19,15:37:00,15:37:00,TVA1D,3,0,0,1,
1_10_19,15:41:00,15:41:00,LIP1D,4,0,0,1,
1_10_19,15:44:00,15:44:00,SAB1D,5,0,0,1,
1_10_19,15:47:00,15:47:00,BUR1D,6,0,0,1,
1_10_19,15:50:00,15:50:00,BEA1D,7,0,0,1,
1_10_19,15:54:00,15:54:00,BEA2D,8,0,0,1,
1_10_19,15:57:00,15:57:00,PCL1D,9,0,0,1,
1_10_19,16:00:00,16:00:00,PCL2D,10,0,0,1,
1_10_19,16:02:00,16:02:00,PCL3D,11,0,0,1,
1_10_19,16:05:00,16:05:00,DVL1D,12,0,0,1,
1_10_19,16:09:00,16:09:00,DVL2D,13,0,0,1,
1_10_19,16:12:00,16:12:00,LCH1D,14,0,0,1,
1_10_19,16:18:00,16:18:00,MTL1A,15,0,0,1,
1_10_19,16:22:00,16:22:00,MTL2A,16,0,0,1,
1_10_19,16:30:00,16:30:00,MTL3A,17,0,0,1,
1_10_20,18:45:00,18:45:00,VAU8D,1,0,0,1,
1_10_20,18:50:00,18:50:00,VAU1D,2,0,0,1,
1_10_20,18:52:00,18:52:00,TVA1D,3,0,0,1,
1_10_20,18:56:00,18:56:00,LIP1D,4,0,0,1,
1_10_20,18:59:00,18:59:00,SAB1D,5,0,0,1,
1_10_20,19:02:00,19:02:00,BUR1D,6,0,0,1,
1_10_20,19:05:00,19:05:00,BEA1D,7,0,0,1,
1_10_20,19:09:00,19:09:00,BEA2D,8,0,0,1,
1_10_20,19:12:00,19:12:00,PCL1D,9,0,0,1,
1_10_20,19:15:00,19:15:00,PCL2D,10,0,0,1,
1_10_20,19:17:00,19:17:00,PCL3D,11,0,0,1,
1_10_20,19:20:00,19:20:00,DVL1D,12,0,0,1,
1_10_20,19:24:00,19:24:00,DVL2D,13,0,0,1,
1_10_20,19:27:00,19:27:00,LCH1D,14,0,0,1,
1_10_20,19:33:00,19:33:00,MTL1A,15,0,0,1,
1_10_20,19:37:00,19:37:00,MTL2A,16,0,0,1,
1_10_20,19:45:00,19:45:00,MTL3A,17,0,0,1,
1_9_19,13:30:00,13:30:00,MTL3C,1,0,0,1,
1_9_19,13:35:00,13:35:00,MTL2C,2,0,0,1,
1_9_19,13:41:00,13:41:00,MTL1C,3,0,0,1,
1_9_19,13:47:00,13:47:00,LCH1B,4,0,0,1,
1_9_19,13:50:00,13:50:00,DVL2B,5,0,0,1,
1_9_19,13:53:00,13:53:00,DVL1B,6,0,0,1,
1_9_19,13:56:00,13:56:00,PCL3B,7,0,0,1,
1_9_19,13:58:00,13:58:00,PCL2B,8,0,0,1,
1_9_19,14:01:00,14:01:00,PCL1B,9,0,0,1,
1_9_19,14:04:00,14:04:00,BEA2B,10,0,0,1,
1_9_19,14:07:00,14:07:00,BEA1B,11,0,0,1,
1_9_19,14:10:00,14:10:00,BUR1B,12,0,0,1,
1_9_19,14:13:00,14:13:00,SAB1B,13,0,0,1,
1_9_19,14:17:00,14:17:00,LIP1B,14,0,0,1,
1_9_19,14:21:00,14:21:00,TVA1B,15,0,0,1,
1_9_19,14:25:00,14:25:00,VAU1B,16,0,0,1,
1_9_19,14:30:00,14:30:00,VAU8B,17,0,0,1,
1_9_20,17:30:00,17:30:00,MTL3C,1,0,0,1,
1_9_20,17:35:00,17:35:00,MTL2C,2,0,0,1,
1_9_20,17:41:00,17:41:00,MTL1C,3,0,0,1,
1_9_20,17:47:00,17:47:00,LCH1B,4,0,0,1,
1_9_20,17:50:00,17:50:00,DVL2B,5,0,0,1,
1_9_20,17:53:00,17:53:00,DVL1B,6,0,0,1,
1_9_20,17:56:00,17:56:00,PCL3B,7,0,0,1,
1_9_20,17:58:00,17:58:00,PCL2B,8,0,0,1,
1_9_20,18:01:00,18:01:00,PCL1B,9,0,0,1,
1_9_20,18:04:00,18:04:00,BEA2B,10,0,0,1,
1_9_20,18:07:00,18:07:00,BEA1B,11,0,0,1,
1_9_20,18:10:00,18:10:00,BUR1B,12,0,0,1,
1_9_20,18:13:00,18:13:00,SAB1B,13,0,0,1,
1_9_20,18:17:00,18:17:00,LIP1B,14,0,0,1,
1_9_20,18:21:00,18:21:00,TVA1B,15,0,0,1,
1_9_20,18:25:00,18:25:00,VAU1B,16,0,0,1,
1_9_20,18:30:00,18:30:00,VAU8B,17,0,0,1,
1_9_21,20:00:00,20:00:00,MTL3C,1,0,0,1,
1_9_21,20:05:00,20:05:00,MTL2C,2,0,0,1,
1_9_21,20:11:00,20:11:00,MTL1C,3,0,0,1,
1_9_21,20:17:00,20:17:00,LCH1B,4,0,0,1,
1_9_21,20:20:00,20:20:00,DVL2B,5,0,0,1,
1_9_21,20:23:00,20:23:00,DVL1B,6,0,0,1,
1_9_21,20:26:00,20:26:00,PCL3B,7,0,0,1,
1_9_21,20:28:00,20:28:00,PCL2B,8,0,0,1,
1_9_21,20:31:00,20:31:00,PCL1B,9,0,0,1,
1_9_21,20:34:00,20:34:00,BEA2B,10,0,0,1,
1_9_21,20:37:00,20:37:00,BEA1B,11,0,0,1,
1_9_21,20:40:00,20:40:00,BUR1B,12,0,0,1,
1_9_21,20:43:00,20:43:00,SAB1B,13,0,0,1,
1_9_21,20:47:00,20:47:00,LIP1B,14,0,0,1,
1_9_21,20:51:00,20:51:00,TVA1B,15,0,0,1,
1_9_21,20:55:00,20:55:00,VAU1B,16,0,0,1,
1_9_21,21:00:00,21:00:00,VAU8B,17,0,0,1,
2_2_43,6:55:00,6:55:00,DMO2C,1,0,0,1,
2_2_43,6:57:00,6:57:00,DMO3C,2,0,0,1,
2_2_43,7:00:00,7:00:00,LVL2C,3,0,0,1,
2_2_43,7:02:00,7:02:00,LVL3C,4,0,0,1,
2_2_43,7:06:00,7:06:00,ROX1D,5,0,0,1,
2_2_43,7:08:00,7:08:00,DDO1D,6,0,0,1,
2_2_43,7:14:00,7:14:00,SLR1D,7,0,0,1,
2_2_43,7:16:00,7:16:00,SLR2D,8,0,0,1,
2_2_43,7:19:00,7:19:00,SLR3D,9,0,0,1,
2_2_43,7:22:00,7:22:00,VMR1D,10,0,0,1,
2_2_43,7:24:00,7:24:00,MTL4D,11,0,0,1,
2_2_43,7:30:00,7:30:00,MTL5D,12,0,0,1,
2_2_44,7:55:00,7:55:00,DMO2C,1,0,0,1,
2_2_44,7:57:00,7:57:00,DMO3C,2,0,0,1,
2_2_44,8:00:00,8:00:00,LVL2C,3,0,0,1,
2_2_44,8:02:00,8:02:00,LVL3C,4,0,0,1,
2_2_44,8:06:00,8:06:00,ROX1D,5,0,0,1,
2_2_44,8:08:00,8:08:00,DDO1D,6,0,0,1,
2_2_44,8:14:00,8:14:00,SLR1D,7,0,0,1,
2_2_44,8:16:00,8:16:00,SLR2D,8,0,0,1,
2_2_44,8:19:00,8:19:00,SLR3D,9,0,0,1,
2_2_44,8:22:00,8:22:00,VMR1D,10,0,0,1,
2_2_44,8:24:00,8:24:00,MTL4D,11,0,0,1,
2_2_44,8:30:00,8:30:00,MTL5D,12,0,0,1,
2_2_45,8:55:00,8:55:00,DMO2C,1,0,0,1,
2_2_45,8:57:00,8:57:00,DMO3C,2,0,0,1,
2_2_45,9:00:00,9:00:00,LVL2C,3,0,0,1,
2_2_45,9:02:00,9:02:00,LVL3C,4,0,0,1,
2_2_45,9:06:00,9:06:00,ROX1D,5,0,0,1,
2_2_45,9:08:00,9:08:00,DDO1D,6,0,0,1,
2_2_45,9:14:00,9:14:00,SLR1D,7,0,0,1,
2_2_45,9:16:00,9:16:00,SLR2D,8,0,0,1,
2_2_45,9:19:00,9:19:00,SLR3D,9,0,0,1,
2_2_45,9:22:00,9:22:00,VMR1D,10,0,0,1,
2_2_45,9:24:00,9:24:00,MTL4D,11,0,0,1,
2_2_45,9:30:00,9:30:00,MTL5D,12,0,0,1,
2_2_46,9:55:00,9:55:00,DMO2C,1,0,0,1,
2_2_46,9:57:00,9:57:00,DMO3C,2,0,0,1,
2_2_46,10:00:00,10:00:00,LVL2C,3,0,0,1,
2_2_46,10:02:00,10:02:00,LVL3C,4,0,0,1,
2_2_46,10:06:00,10:06:00,ROX1D,5,0,0,1,
2_2_46,10:08:00,10:08:00,DDO1D,6,0,0,1,
2_2_46,10:14:00,10:14:00,SLR1D,7,0,0,1,
2_2_46,10:16:00,10:16:00,SLR2D,8,0,0,1,
2_2_46,10:19:00,10:19:00,SLR3D,9,0,0,1,
2_2_46,10:22:00,10:22:00,VMR1D,10,0,0,1,
2_2_46,10:24:00,10:24:00,MTL4D,11,0,0,1,
2_2_46,10:30:00,10:30:00,MTL5D,12,0,0,1,
2_2_47,11:55:00,11:55:00,DMO2C,1,0,0,1,
2_2_47,11:57:00,11:57:00,DMO3C,2,0,0,1,
2_2_47,12:00:00,12:00:00,LVL2C,3,0,0,1,
2_2_47,12:02:00,12:02:00,LVL3C,4,0,0,1,
2_2_47,12:06:00,12:06:00,ROX1D,5,0,0,1,
2_2_47,12:08:00,12:08:00,DDO1D,6,0,0,1,
2_2_47,12:14:00,12:14:00,SLR1D,7,0,0,1,
2_2_47,12:16:00,12:16:00,SLR2D,8,0,0,1,
2_2_47,12:19:00,12:19:00,SLR3D,9,0,0,1,
2_2_47,12:22:00,12:22:00,VMR1D,10,0,0,1,
2_2_47,12:24:00,12:24:00,MTL4D,11,0,0,1,
2_2_47,12:30:00,12:30:00,MTL5D,12,0,0,1,
2_2_48,12:55:00,12:55:00,DMO2C,1,0,0,1,
2_2_48,12:57:00,12:57:00,DMO3C,2,0,0,1,
2_2_48,13:00:00,13:00:00,LVL2C,3,0,0,1,
2_2_48,13:02:00,13:02:00,LVL3C,4,0,0,1,
2_2_48,13:06:00,13:06:00,ROX1D,5,0,0,1,
2_2_48,13:08:00,13:08:00,DDO1D,6,0,0,1,
2_2_48,13:14:00,13:14:00,SLR1D,7,0,0,1,
2_2_48,13:16:00,13:16:00,SLR2D,8,0,0,1,
2_2_48,13:19:00,13:19:00,SLR3D,9,0,0,1,
2_2_48,13:22:00,13:22:00,VMR1D,10,0,0,1,
2_2_48,13:24:00,13:24:00,MTL4D,11,0,0,1,
2_2_48,13:30:00,13:30:00,MTL5D,12,0,0,1,
2_2_49,15:25:00,15:25:00,DMO2C,1,0,0,1,
2_2_49,15:27:00,15:27:00,DMO3C,2,0,0,1,
2_2_49,15:30:00,15:30:00,LVL2C,3,0,0,1,
2_2_49,15:32:00,15:32:00,LVL3C,4,0,0,1,
2_2_49,15:36:00,15:36:00,ROX1D,5,0,0,1,
2_2_49,15:38:00,15:38:00,DDO1D,6,0,0,1,
2_2_49,15:44:00,15:44:00,SLR1D,7,0,0,1,
2_2_49,15:46:00,15:46:00,SLR2D,8,0,0,1,
2_2_49,15:49:00,15:49:00,SLR3D,9,0,0,1,
2_2_49,15:52:00,15:52:00,VMR1D,10,0,0,1,
2_2_49,15:54:00,15:54:00,MTL4D,11,0,0,1,
2_2_49,16:00:00,16:00:00,MTL5D,12,0,0,1,
2_2_50,16:25:00,16:25:00,DMO2C,1,0,0,1,
2_2_50,16:27:00,16:27:00,DMO3C,2,0,0,1,
2_2_50,16:30:00,16:30:00,LVL2C,3,0,0,1,
2_2_50,16:32:00,16:32:00,LVL3C,4,0,0,1,
2_2_50,16:36:00,16:36:00,ROX1D,5,0,0,1,
2_2_50,16:38:00,16:38:00,DDO1D,6,0,0,1,
2_2_50,16:44:00,16:44:00,SLR1D,7,0,0,1,
2_2_50,16:46:00,16:46:00,SLR2D,8,0,0,1,
2_2_50,16:49:00,16:49:00,SLR3D,9,0,0,1,
2_2_50,16:52:00,16:52:00,VMR1D,10,0,0,1,
2_2_50,16:54:00,16:54:00,MTL4D,11,0,0,1,
2_2_50,17:00:00,17:00:00,MTL5D,12,0,0,1,
2_2_51,18:25:00,18:25:00,DMO2C,1,0,0,1,
2_2_51,18:27:00,18:27:00,DMO3C,2,0,0,1,
2_2_51,18:30:00,18:30:00,LVL2C,3,0,0,1,
2_2_51,18:32:00,18:32:00,LVL3C,4,0,0,1,
2_2_51,18:36:00,18:36:00,ROX1D,5,0,0,1,
2_2_51,18:38:00,18:38:00,DDO1D,6,0,0,1,
2_2_51,18:44:00,18:44:00,SLR1D,7,0,0,1,
2_2_51,18:46:00,18:46:00,SLR2D,8,0,0,1,
2_2_51,18:49:00,18:49:00,SLR3D,9,0,0,1,
2_2_51,18:52:00,18:52:00,VMR1D,10,0,0,1,
2_2_51,18:54:00,18:54:00,MTL4D,11,0,0,1,
2_2_51,19:00:00,19:00:00,MTL5D,12,0,0,1,
2_2_52,21:25:00,21:25:00,DMO2C,1,0,0,1,
2_2_52,21:27:00,21:27:00,DMO3C,2,0,0,1,
2_2_52,21:30:00,21:30:00,LVL2C,3,0,0,1,
2_2_52,21:32:00,21:32:00,LVL3C,4,0,0,1,
2_2_52,21:36:00,21:36:00,ROX1D,5,0,0,1,
2_2_52,21:38:00,21:38:00,DDO1D,6,0,0,1,
2_2_52,21:44:00,21:44:00,SLR1D,7,0,0,1,
2_2_52,21:46:00,21:46:00,SLR2D,8,0,0,1,
